gene_name	mouse_entrez_id	AgeMap.Heart	GDS2972.Heart	GDS40.Heart	GSE11291.Heart	GSE12480.Heart	total_effect	total_p_values	adjusted_p_values
PPIL2	66053	not_pres	-0.004390113757352446	0.02496083422891715	-0.008814237067216638	0.004583772373809466	-0.0013880369372525488	0.6812209112746841	0.8168827652337737
ZFP524	66056	not_pres	-0.0007596933236064807	-0.035615872744349325	0.004680982093842198	-0.0030239170333333544	-0.0002520814824977549	0.9377001044986928	0.96821290664599
CYSTM1	66060	not_pres	0.00011116642976395641	0.008559904439876809	0.013137040882509513	-0.0003658461142857748	0.004018784951180334	0.20150852818554865	0.38352470569754155
GNG11	66066	not_pres	0.032938093058187956	-0.02821398462567487	-0.0005934001113144377	0.01447824479523798	0.006789718925514893	0.5093188823868589	0.692753684875896
ETHE1	66071	not_pres	0.0011014669167159208	0.001769018204250128	0.0020942413120151188	-0.024890965323809612	-0.004327814070390199	0.4216689160035546	0.6181795177941487
TXNDC12	66073	not_pres	0.006947120606434737	-0.04612746053841846	-0.0018082792425040267	0.011489959295238043	-0.002172171122212862	0.7879903799913768	0.8829838876732914
RMND1	66084	not_pres	0.021932512549310904	0.022608593517084524	-0.009227181833222436	-0.020768098061904848	0.0003527320152745696	0.9706442302598326	0.9844413625777225
NDUFA3	66091	not_pres	-0.004239834896632086	-0.013336578409092747	-0.0001179288731408823	-0.0065635366698410455	-0.005374973940824656	0.01726449251397555	0.05508195230649342
LSM7	66094	not_pres	0.004616817199084605	-0.049900145932165574	-0.0033762721219329495	-0.009158898433333396	-0.005190157511994202	0.05504626635007992	0.14349667723738782
LAMTOR4	66096	not_pres	0.004245560379656732	-0.010755276195052232	-0.003507880745574482	-0.00860394796666674	-0.0022876360167349598	0.39138638026480776	0.589637593642552
WFDC21	66107	not_pres	0.03616808870537308	0.06418478644676805	-0.034462338962445584	0.0023426187999999702	0.0027236935835657753	0.44752711117850796	0.6407354107008204
NDUFA9	66108	not_pres	-0.005678993187761647	-0.0008346048708595122	0.007033586971037523	-0.012509715714285795	-0.003721078464415541	0.446539068195389	0.6398587657648674
TSPAN13	66109	not_pres	0.006300071929115733	-0.01879776111411574	-0.010643274544378467	-0.018122699264285856	-0.009015291564069149	0.07933493552322246	0.19254268496639562
TMED3	66111	not_pres	0.010492600288883158	-0.01199051950633831	0.008048244772245791	0.012609033385714254	0.008927244321006687	7.008560527865804e-05	0.0016809851453865926
APOA5	66113	not_pres	0.004433396882936674	0.05138441818921846	0.03713126762524412	-0.003999472804761924	-0.0022294745846059803	0.6358491511258202	0.7858675372902094
NAT8F1	66116	not_pres	0.005183187153504715	0.03722678208559063	-0.022727591906597802	-0.005546057147619065	4.79845159458372e-07	0.9998976110204207	0.9999465440541401
FMC1	66117	not_pres	0.004857513244649517	-0.007415129621699351	0.006394364059300703	-0.010336475228571496	-0.001642263483732342	0.6762406158155243	0.8135509822318521
TOMM6	66119	not_pres	0.007310498109672575	0.03575894521984421	0.0072487356470431336	-0.0012273037214286311	0.006555878848096405	0.004563194007012106	0.018764346011648156
POLR1H	66136	not_pres	0.009802183728415167	-0.005430215735388683	-0.005817716216014443	-0.002975067757142888	0.0012391365109470022	0.7635741855423697	0.8695256885794552
SKA2	66140	not_pres	-0.03878593829928467	not_pres	-0.01426565744424356	-0.007037614207142905	-0.01015256789998632	0.030014847101768494	0.08728524271020907
PRR13	66151	not_pres	0.004737891659820054	-0.034141779650338266	0.002005900698651933	0.038000639399999966	0.0076071124854215485	0.486426450435431	0.6740438404182567
UQCR10	66152	not_pres	0.004619598049425522	-0.010154585346910439	0.0012504832264935428	-0.008795061465079898	0.00035535136009314807	0.8886477727114992	0.9402230227047074
MRPL4	66163	not_pres	0.00873005517615913	-0.00429243474918839	0.0019773833153383102	-0.017040918833333404	-0.0017989049812828421	0.7532368293282146	0.8632378782638138
S100A14	66166	not_pres	-0.012816661642593652	0.045098460388567796	0.012355454970607485	-0.004334215276190505	-0.004625661114200761	0.00018955413622323558	0.0023364647058140607
CHCHD5	66170	not_pres	-0.0029150529806784425	-0.03368187828452485	-0.0035198107256446537	-0.003770920302380989	-0.0036144807476074315	0.26561257492227086	0.46099821373675937
PGLS	66171	not_pres	0.0029355467704015453	0.018215878247265643	0.0003734397524919192	0.010393317304761847	0.0038989679922233583	0.2809115805584663	0.47821774837714326
UBL5	66177	not_pres	-0.0007494488561552576	-0.006258152995362559	-0.01638544723505199	-0.0017291906357143234	-0.002535699846574656	0.16841678353333345	0.3381874457274777
P3H4	66180	not_pres	-0.015762935671661815	0.02240802464431277	0.016967358266600605	0.011453670457142816	0.005277398388867811	0.5062306675390986	0.6901894466147145
NOP10	66181	not_pres	0.0021720833528199035	-0.006978442750030178	0.005326181702649521	-0.013172509100000118	-0.0013953416767596431	0.7512139255564609	0.8619346753928288
RPS4L	66184	not_pres	-0.003267719697738869	-0.0019266944538000874	-0.020180116895178096	-0.01668392788095245	-0.010991588877419045	0.04861497663559666	0.13011749149291654
COMMD4	66199	not_pres	-0.007369664873674478	-0.010876251763394768	-0.002695798224683174	0.0001190383809523271	-0.0042265746205858825	0.34594731050096417	0.5455230565697355
COMMD6	66200	not_pres	0.018301250337098826	-0.009790661294669128	-0.010107941068111331	-0.005560889490476263	-0.0015682481861364554	0.7943519823037948	0.8863733959569712
ACYP1	66204	not_pres	0.011559963645144763	0.003488050047686292	0.008575150326699643	-0.013850895288888901	0.0014307246318310356	0.8207289970703497	0.9023822181020028
CD302	66205	not_pres	0.012275024294398945	not_pres	-0.022547859042639784	0.019910397130952356	0.0037857283374843117	0.7204091543490792	0.8432075759850755
SEC61B	66212	not_pres	0.01206924578596874	-0.00906185455390321	-0.015227123036050297	0.0091325407428571	0.00722927415641043	0.04860014959036785	0.130111890066706
RGCC	66214	not_pres	-0.025714296542194426	not_pres	0.0019814905969743335	-0.02931815099761914	-0.018150683084109713	0.017991686705053467	0.05695741561855424
LLPH	66225	not_pres	0.029799438629907665	-0.00046274640191325267	0.005663898498445383	0.008652534166666608	0.007474734255895247	0.18227608778399285	0.3578109369707871
RPL7L1	66229	not_pres	0.0016990239940205126	-0.023585458010958515	-0.0026566999807089015	-0.0032129612444444303	-0.002978482311706043	0.1416267215605167	0.299352715669131
MRPS28	66230	not_pres	0.005063114638159921	-0.013680967141752431	-0.010584464563091256	-0.019953209023809614	-0.008321323813017006	0.1258977666253197	0.2747459270598471
THOC7	66231	not_pres	-0.0012490512955024013	not_pres	0.0042155127225511485	-0.010970457821428626	-0.004170978199421609	0.28682475884422043	0.4841219085637767
KCNE1L	66240	not_pres	-0.011324863323654032	-0.0341100043189588	-0.012894806424743874	-0.002663474209523826	-0.002905886869847202	0.00579941710592069	0.022716329031912844
MRPS16	66242	not_pres	-0.02648556754093378	-0.0602023383748686	8.97928774735296e-05	-0.01047281088571439	-0.007453791127732661	0.09604446285331736	0.22341133732584406
CCDC28B	66264	not_pres	-0.000157696061414761	not_pres	-0.01962508258069002	0.0008073149015872805	-0.005384975742090058	0.2895364353899229	0.4865731076704807
TMEM126A	66271	not_pres	0.005191868860939114	-0.002615209918453487	-0.0011009461234704476	-0.016686564285714404	-0.0020880337359788174	0.4187171532108731	0.6154174588864023
COX16	66272	not_pres	0.00905788306418076	not_pres	-0.010005423582521406	-0.0033872302857143287	-0.00015978170994906021	0.9707963966634252	0.9844413625777225
1810009A15RIK	66276	not_pres	0.00495483312870372	-0.02191775696924622	0.002647591392175866	-0.0026294634761904953	0.0020034324842306173	0.5307804171085104	0.7102509784439216
MPTX1	66289	not_pres	-0.011299382696494852	-0.03929633740549662	-0.0029862822008160823	-0.0022357908952381177	-0.002249684253585745	0.0006807388394617364	0.004638512232210931
ATP6V1G1	66290	not_pres	0.012462299385635103	-0.012591097586897804	0.01227680724351031	-0.0009383821015873581	0.004813568637292494	0.2720525096641775	0.46769712091718546
MRPS21	66292	not_pres	-0.00018024198618810106	-0.003477366699283335	0.007690074361439106	-0.012333127090476265	-0.0009428565932943793	0.82207356593838	0.903516017853536
FAM3A	66294	not_pres	-0.007975465922852004	0.012311638118872814	0.01695314617169405	0.0013993581166666172	0.0018286707504390682	0.3500716635404819	0.5491465902770873
PSENEN	66340	not_pres	-0.004859693011458471	-0.022012345277939827	0.0009751387691079305	0.002108882352380874	-0.0015637269018696474	0.4924799467366745	0.6787407724028023
PLA2G12A	66350	not_pres	0.0059273248973175235	0.006054770364694789	0.008741757412206869	0.014268869747618956	0.008556586853079855	0.004457303983541383	0.01842334282032123
KNOP1	66356	not_pres	0.0064092998592157335	not_pres	-0.019098876025848588	0.00498389195555549	-0.0016788690164633911	0.7900821325553238	0.8840942053864879
COX20	66359	not_pres	-0.015830639736808136	not_pres	0.0037606226873414805	-0.006296359104761961	-0.0036829903916322944	0.36299106818644367	0.561739143210307
CCDC90B	66365	not_pres	0.020052244241023948	0.00467769187814332	-0.004767902504687269	-0.01429972577142865	0.0012213252517257968	0.8602124533026525	0.9258633457937271
DHRS7	66375	not_pres	0.011685385842557544	0.009638265504284926	-0.021724218080846736	-0.0027148803952381333	-0.0016296836258306562	0.8092348543771942	0.8949071199660027
KRTAP3-3	66380	not_pres	-0.0016607458760873883	0.024502068197423316	-0.015359781677570225	-0.0027604459000000227	-0.0027509135753896095	4.1667131722711304e-07	8.514678367536055e-05
ISCU	66383	not_pres	-0.007264303614587561	0.016790622002505418	0.009238308950755114	0.00817674180952372	0.006107472982293554	0.052060006918206225	0.13743007897862605
PRL2B1	66392	not_pres	-0.035823176118847694	not_pres	0.026278083237493904	-0.003653962309523827	-0.00373396274458126	0.019736847142198255	0.061575949824552875
AHNAK	66395	not_pres	-0.014806591766016841	not_pres	0.029871949497996833	0.008457783404761852	0.00784899875675254	0.4509466610359383	0.6438419186123006
SAR1B	66397	not_pres	0.015113126864807952	0.0029937926936505765	0.004477666166216712	-0.008161290190476268	0.0026106091177300226	0.6121077203044123	0.7696069196099591
SLN	66402	not_pres	-0.0013992095327661214	-0.02746883998377396	-0.009806618402778453	0.21672619103095248	0.046392702668551056	0.34973107189505726	0.5488637166251051
NDUFA12	66414	not_pres	-0.047170920035602915	0.020993385911451112	0.006959462742062314	-0.0060837588142857585	-0.008529977670412378	0.3694117072370412	0.568315006955427
2410004B18RIK	66421	not_pres	-0.007798035966707209	-0.007505279427377026	0.010936042161359169	-0.02204050749523817	-0.00537742679109978	0.5481711377416683	0.7227111902249886
PCP4L1	66425	not_pres	0.010474624904543928	-0.006537589878982619	-0.00023729727625128316	0.025187293776190424	0.007951331244749716	0.06777864545722734	0.1692809361914496
CHCHD7	66433	not_pres	0.011177239112456716	0.006583211578601089	0.008273646713719149	-0.004194377850000059	0.006027958978018125	0.061513339838113135	0.15683407356105328
TNFAIP8L1	66443	not_pres	0.009328938365689848	0.0025248376165204756	-0.03157347775289043	0.0011109525380952091	0.001445060774327104	0.37835459727058707	0.577076891717006
PAM16	66449	not_pres	0.0015421819163663614	not_pres	0.014802633917048738	-0.010543390857142967	0.0031508977115166053	0.5878523788387868	0.7512487142597201
CTRB1	66473	not_pres	-0.003270993733494487	not_pres	-0.07385582637142288	-0.0014805061857143028	-0.0015032577365785772	0.0014210757575935373	0.007704877449303246
UQCC5	66487	not_pres	0.04100211551766642	0.034793175471398735	0.03266731178503671	0.008637161009523706	0.02707847943624821	8.209668562075834e-06	0.0008183637905659495
FAM136A	66488	not_pres	0.002016264359564729	not_pres	0.0039018833554626126	-0.011892489688888949	-0.002836227074198928	0.5408666845676215	0.7175156257556055
POLR2L	66491	not_pres	0.008662171751165529	-0.01769771412669227	0.009508095934009544	-0.006457972604762004	0.003153784066820501	0.44131936581207976	0.6356640224328844
MRPL51	66493	not_pres	0.0047557436780039375	0.013478659460022191	0.007230186975226344	-0.004615139138095373	0.0052974071756738085	0.009563677143017424	0.03394714997699515
PRELID1	66494	not_pres	-0.002597405630898608	0.0054120067564304986	-0.01186058618472964	0.012393841349523763	0.001335366231332104	0.8055226055397628	0.8929188863212816
NDUFB3	66495	not_pres	0.009787232978077515	-0.031795272693323134	0.002582655843340706	-0.008340174952381055	0.0018855399724318452	0.20898621008094853	0.3936847508343385
DDA1	66498	not_pres	-0.00356595242823686	-0.0022920913354687045	-0.002310335872048236	0.011459443969841061	-0.0004717691913722888	0.8480493249807525	0.9183736257547642
ZMYND11	66505	not_pres	0.007102010633744715	-0.008181292983577698	0.011263434535549552	0.004905211738095126	0.007840492790701125	0.001453559874430077	0.007835266693215147
RNF181	66510	not_pres	0.0007339656386495114	-0.06022538621535731	0.0006627112685967523	-0.002418041695238165	-0.009706789309310467	0.2871754570754802	0.48453210419475506
RWDD1	66521	not_pres	-0.0022492341302912805	not_pres	0.013232970114455955	-0.006167374007142918	0.00169439685939258	0.745241169183191	0.8581377072427728
IMMP1L	66541	not_pres	0.012868399132648756	0.009088377893904154	-0.009080747215214471	-0.01180429423809537	-0.0031217614533870734	0.5247305948582202	0.7054878794738947
UQCRH	66576	not_pres	0.007692589923408724	0.014637810335460633	0.003258006624696705	0.00025216007142839225	0.001295732052213213	0.4400174659585405	0.6349214035350075
MIS18A	66578	not_pres	0.03859174882191356	not_pres	-0.03289358433675229	0.01032308736666663	0.004212299222807532	0.7775919625976921	0.8769630381306617
ESF1	66580	not_pres	0.020421447183835484	-0.008981722152845484	-0.008793870369047802	0.0006547388222222193	0.0003554114529332306	0.9477989104829903	0.9732267731705568
SNRNP40	66585	not_pres	-0.003058421662417418	0.025235525559727967	-0.0031050698275810196	0.009288449621428517	0.0016617410305698052	0.669333141886804	0.8088399440408612
STOML2	66592	not_pres	-0.0014119275715104712	-0.0037372777446831595	0.007111403972142327	-0.0159525714095239	-0.0035822188799447697	0.5064203847585529	0.6901894466147145
GTF3A	66596	not_pres	-0.0062628901255226965	0.004538757697313961	-0.002970803937573485	-0.005173471876190522	-0.003918380851257307	0.11935639381617358	0.2643667794963697
TRIM13	66597	not_pres	0.03840802476892294	-0.09332469563998422	-0.028461439879016233	-0.004181905461904799	-0.013568729882457782	0.49894068804916447	0.6838723563139497
LRRC57	66606	not_pres	0.012290182458355454	not_pres	-0.0040828158308363754	-0.009594897059523842	-0.005830096062357362	0.02865153722722702	0.08406233499474287
MS4A4D	66607	not_pres	0.004446635037951244	-0.015204771929673788	-0.0045571739110025905	0.012534191819047573	0.003365459754608127	0.4976743168912594	0.6830809184146119
ORMDL3	66612	not_pres	0.0018586935440231545	-0.009040002722283474	0.0036779741856126646	0.0036692615952380117	0.002080790205158668	0.35362736039550224	0.5525596505338805
NTMT1	66617	not_pres	0.008137350378687569	-0.015641382417789812	-0.006895980703015156	-0.0005354426904762427	-0.0009434722212102511	0.8186354539609817	0.9009001831920223
SPCS2	66624	not_pres	-0.004642354965841644	-0.034123575949296076	-0.0038213501009304734	0.00859328192142849	-0.0017324883680096548	0.6126096484770469	0.7698592959133331
CDIP1	66626	not_pres	0.006577269377298758	0.032909073186067894	0.004421661348486344	-0.0009771046571428882	0.00169246884628429	0.3763635478634928	0.5752852943818143
OGFOD2	66627	not_pres	0.015837822347251965	not_pres	0.002120420932949646	-0.007400613276190498	0.002786091068315294	0.6292132869848506	0.7811173998867275
GOLPH3	66629	not_pres	0.005934999189330339	not_pres	-0.0053553026277460836	0.006936358428571356	0.0017508650786447954	0.6097059762574828	0.7679985163697018
RPE	66646	not_pres	0.056284912362872766	-0.008899177188717605	-0.028308032637116502	0.01147131845873016	0.006904939845026721	0.6784432690257671	0.814839341446862
NSMCE3	66647	not_pres	0.021686609388839206	0.01450839648995228	0.003004577913642184	-0.005076230476190536	0.006835058413172183	0.21368868816868436	0.3996822958368904
TPGS2	66648	not_pres	0.01230191491704237	0.0006894521611705562	-0.009032389536100208	-0.007388725601190523	-0.006316267086022137	0.008022470801930748	0.029414207582007842
